nombre,apellido,tarjeta,fecha_nacimiento,monto,comercio,fecha,tipo,edad
Luis,Barrientos,7,1977-09-15,2627.58,Restaurantes,2020-05-25,transaccion,48
Luis,Barrientos,7,1977-09-15,912.62,Restaurantes,2020-06-20,transaccion,48
Luis,Barrientos,7,1977-09-15,1776.86,Comercio General,2020-02-27,transaccion,48
Luis,Barrientos,7,1977-09-15,1601.55,Supermercados,2020-05-22,transaccion,48
Luis,Barrientos,7,1977-09-15,546.96,Supermercados,2020-01-17,transaccion,48
Luis,Barrientos,7,1977-09-15,1506.78,Supermercados,2020-02-09,transaccion,48
Luis,Barrientos,7,1977-09-15,995.95,Farmacias,2020-05-24,transaccion,48
Luis,Barrientos,7,1977-09-15,1759.29,Gasolineras,2020-02-04,transaccion,48
Luis,Barrientos,7,1977-09-15,1708.95,Gasolineras,2020-01-06,transaccion,48
Luis,Barrientos,7,1977-09-15,1997.15,Ropa,2020-01-22,transaccion,48
Luis,Barrientos,7,1977-09-15,1228.73,Supermercados,2020-02-21,transaccion,48
Luis,Barrientos,7,1977-09-15,1057.99,Restaurantes,2020-02-20,transaccion,48
Luis,Barrientos,7,1977-09-15,2195.67,Restaurantes,2020-04-13,transaccion,48
Luis,Barrientos,7,1977-09-15,1407.24,Comercio General,2020-03-30,transaccion,48
Alejandar,Rivera,8,1982-11-26,504.37,Tiendas por Departamento,2020-03-05,transaccion,43
Alejandar,Rivera,8,1982-11-26,1381.13,Gasolineras,2020-02-19,transaccion,43
Alejandar,Rivera,8,1982-11-26,2307.11,Abarroterias,2020-03-16,transaccion,43
Alejandar,Rivera,8,1982-11-26,300.13,Restaurantes,2020-05-17,transaccion,43
Alejandar,Rivera,8,1982-11-26,528.58,Farmacias,2020-01-29,transaccion,43
Alejandar,Rivera,8,1982-11-26,1581.76,Restaurantes,2020-06-16,transaccion,43
Alejandar,Rivera,8,1982-11-26,1480.14,Tiendas por Departamento,2020-06-20,transaccion,43
Alejandar,Rivera,8,1982-11-26,1317.73,Supermercados,2020-04-26,transaccion,43
Alejandar,Rivera,8,1982-11-26,1509.9,Supermercados,2020-06-22,transaccion,43
Alejandar,Rivera,8,1982-11-26,2113.22,Supermercados,2020-03-02,transaccion,43
Alejandar,Rivera,8,1982-11-26,2116.64,Supermercados,2020-04-12,transaccion,43
Alejandar,Rivera,8,1982-11-26,838.36,Gasolineras,2020-05-30,transaccion,43
Alejandar,Rivera,8,1982-11-26,1547.28,Supermercados,2020-01-18,transaccion,43
Alejandar,Rivera,8,1982-11-26,2562.55,Supermercados,2020-02-04,transaccion,43
Alejandar,Rivera,8,1982-11-26,929.5,Tiendas por Departamento,2020-05-29,transaccion,43
Alejandar,Rivera,8,1982-11-26,1091.41,Gasolineras,2020-02-08,transaccion,43
Alejandar,Rivera,8,1982-11-26,1684.0,Restaurantes,2020-05-05,transaccion,43
Alejandar,Rivera,8,1982-11-26,1825.04,Supermercados,2020-02-25,transaccion,43
Alejandar,Rivera,8,1982-11-26,1917.56,Supermercados,2020-01-09,transaccion,43
Alejandar,Rivera,8,1982-11-26,1194.52,Farmacias,2020-06-16,transaccion,43
Alejandar,Rivera,8,1982-11-26,2368.28,Ropa,2020-01-14,transaccion,43
Alejandar,Rivera,8,1982-11-26,1307.49,Ropa,2020-02-28,transaccion,43
Alejandar,Rivera,8,1982-11-26,1743.04,Ropa,2020-03-24,transaccion,43
Alejandar,Rivera,8,1982-11-26,1077.08,Supermercados,2020-06-23,transaccion,43
Alejandar,Rivera,8,1982-11-26,572.69,Abarroterias,2020-03-26,transaccion,43
Alejandar,Rivera,8,1982-11-26,1365.12,Tiendas por Departamento,2020-02-24,transaccion,43
Alejandar,Rivera,8,1982-11-26,1685.25,Electronicos,2020-05-15,transaccion,43
Alejandar,Rivera,8,1982-11-26,917.77,Abarroterias,2020-02-25,transaccion,43
Alejandar,Rivera,8,1982-11-26,728.32,Comercio General,2020-03-22,transaccion,43
Alejandar,Rivera,8,1982-11-26,1722.6,Electronicos,2020-04-07,transaccion,43
Alejandar,Rivera,8,1982-11-26,1654.42,Supermercados,2020-05-03,transaccion,43
Alejandar,Rivera,8,1982-11-26,1128.47,Gasolineras,2020-06-13,transaccion,43
Alejandar,Rivera,8,1982-11-26,734.69,Farmacias,2020-04-05,transaccion,43
Alejandar,Rivera,8,1982-11-26,762.68,Abarroterias,2020-04-26,transaccion,43
Alejandar,Rivera,8,1982-11-26,2061.35,Gasolineras,2020-01-27,transaccion,43
Alejandar,Rivera,8,1982-11-26,1441.18,Supermercados,2020-01-19,transaccion,43
Alejandar,Rivera,8,1982-11-26,1796.61,Abarroterias,2020-05-13,transaccion,43
Alejandar,Rivera,8,1982-11-26,1449.76,Gasolineras,2020-06-05,transaccion,43
Alejandar,Rivera,8,1982-11-26,2449.3,Ropa,2020-01-10,transaccion,43
Alejandar,Rivera,8,1982-11-26,264.79,Gasolineras,2020-02-08,transaccion,43
Alejandar,Rivera,8,1982-11-26,938.25,Restaurantes,2020-01-13,transaccion,43
Alejandar,Rivera,8,1982-11-26,851.17,Restaurantes,2020-06-11,transaccion,43
Alejandar,Rivera,8,1982-11-26,1087.37,Restaurantes,2020-06-27,transaccion,43
Alejandar,Rivera,8,1982-11-26,1497.42,Comercio General,2020-02-19,transaccion,43
Alejandar,Rivera,8,1982-11-26,2340.84,Supermercados,2020-02-06,transaccion,43
Alejandar,Rivera,8,1982-11-26,1052.36,Restaurantes,2020-04-24,transaccion,43
Alejandar,Rivera,8,1982-11-26,1555.61,Supermercados,2020-02-26,transaccion,43
Alejandar,Rivera,8,1982-11-26,1269.13,Tiendas por Departamento,2020-06-23,transaccion,43
Alejandar,Rivera,8,1982-11-26,1337.31,Abarroterias,2020-01-30,transaccion,43
Alejandar,Rivera,8,1982-11-26,1852.9,Farmacias,2020-06-04,transaccion,43
Alejandar,Rivera,8,1982-11-26,1485.39,Comercio General,2020-01-27,transaccion,43
Alejandar,Rivera,8,1982-11-26,2785.81,Tiendas por Departamento,2020-06-30,transaccion,43
Andrés,Reyes,9,1970-12-01,1690.81,Abarroterias,2020-02-23,transaccion,55
Andrés,Reyes,9,1970-12-01,2510.42,Supermercados,2020-05-03,transaccion,55
Andrés,Reyes,9,1970-12-01,2298.53,Electronicos,2020-02-11,transaccion,55
Andrés,Reyes,9,1970-12-01,1326.85,Restaurantes,2020-01-21,transaccion,55
Andrés,Reyes,9,1970-12-01,283.05,Abarroterias,2020-05-19,transaccion,55
Andrés,Reyes,9,1970-12-01,1925.88,Restaurantes,2020-01-11,transaccion,55
Andrés,Reyes,9,1970-12-01,986.01,Supermercados,2020-03-08,transaccion,55
Andrés,Reyes,9,1970-12-01,1559.0,Tiendas por Departamento,2020-06-04,transaccion,55
Andrés,Reyes,9,1970-12-01,1301.67,Tiendas por Departamento,2020-04-26,transaccion,55
Andrés,Reyes,9,1970-12-01,1141.46,Supermercados,2020-06-10,transaccion,55
Andrés,Reyes,9,1970-12-01,1877.5,Abarroterias,2020-03-28,transaccion,55
Andrés,Reyes,9,1970-12-01,1928.28,Comercio General,2020-04-08,transaccion,55
Andrés,Reyes,9,1970-12-01,286.04,Restaurantes,2020-06-14,transaccion,55
Andrés,Reyes,9,1970-12-01,1860.62,Gasolineras,2020-02-07,transaccion,55
Andrés,Reyes,9,1970-12-01,2517.02,Tiendas por Departamento,2020-01-11,transaccion,55
Andrés,Reyes,9,1970-12-01,1607.15,Comercio General,2020-03-19,transaccion,55
Andrés,Reyes,9,1970-12-01,2573.92,Restaurantes,2020-02-18,transaccion,55
Andrés,Reyes,9,1970-12-01,1969.61,Ropa,2020-01-25,transaccion,55
Andrés,Reyes,9,1970-12-01,1068.05,Supermercados,2020-05-23,transaccion,55
Andrés,Reyes,9,1970-12-01,1546.38,Restaurantes,2020-05-12,transaccion,55
Andrés,Reyes,9,1970-12-01,2241.3,Supermercados,2020-01-13,transaccion,55
Andrés,Reyes,9,1970-12-01,1371.88,Electronicos,2020-05-26,transaccion,55
Andrés,Reyes,9,1970-12-01,1530.88,Supermercados,2020-03-07,transaccion,55
Andrés,Reyes,9,1970-12-01,1555.17,Gasolineras,2020-01-29,transaccion,55
Andrés,Reyes,9,1970-12-01,1592.98,Electronicos,2020-01-31,transaccion,55
Andrés,Reyes,9,1970-12-01,943.11,Restaurantes,2020-01-25,transaccion,55
Andrés,Reyes,9,1970-12-01,992.22,Supermercados,2020-04-22,transaccion,55
Andrés,Reyes,9,1970-12-01,1731.29,Comercio General,2020-05-22,transaccion,55
Andrés,Reyes,9,1970-12-01,2491.64,Supermercados,2020-02-21,transaccion,55
Andrés,Reyes,9,1970-12-01,1778.42,Tiendas por Departamento,2020-01-11,transaccion,55
Andrés,Reyes,9,1970-12-01,1855.26,Abarroterias,2020-04-03,transaccion,55
Andrés,Reyes,9,1970-12-01,1207.02,Supermercados,2020-01-10,transaccion,55
Andrés,Reyes,9,1970-12-01,20.24,Restaurantes,2020-03-25,transaccion,55
Andrés,Reyes,9,1970-12-01,937.64,Gasolineras,2020-06-23,transaccion,55
Andrés,Reyes,9,1970-12-01,0.0,Farmacias,2020-03-02,reconciliacion,55
Andrés,Reyes,9,1970-12-01,1026.3,Farmacias,2020-01-07,transaccion,55
Andrés,Reyes,9,1970-12-01,1100.45,Tiendas por Departamento,2020-02-03,transaccion,55
Andrés,Reyes,9,1970-12-01,2568.15,Supermercados,2020-04-20,transaccion,55
Andrés,Reyes,9,1970-12-01,1089.5,Tiendas por Departamento,2020-04-21,transaccion,55
Andrés,Reyes,9,1970-12-01,2353.97,Supermercados,2020-06-10,transaccion,55
Andrés,Reyes,9,1970-12-01,2076.22,Restaurantes,2020-05-14,transaccion,55
Andrés,Reyes,9,1970-12-01,1561.07,Farmacias,2020-04-23,transaccion,55
Andrés,Reyes,9,1970-12-01,1575.78,Tiendas por Departamento,2020-01-27,transaccion,55
Andrés,Reyes,9,1970-12-01,2728.64,Farmacias,2020-02-16,transaccion,55
Andrés,Reyes,9,1970-12-01,1236.57,Tiendas por Departamento,2020-02-26,transaccion,55
Andrés,Reyes,9,1970-12-01,1236.08,Restaurantes,2020-02-22,transaccion,55
Andrés,Reyes,9,1970-12-01,1115.73,Comercio General,2020-03-08,transaccion,55
Andrés,Reyes,9,1970-12-01,853.0,Farmacias,2020-06-12,transaccion,55
Paulina,Torres,10,1994-04-05,1612.7,Supermercados,2020-04-11,transaccion,32
Paulina,Torres,10,1994-04-05,1484.32,Farmacias,2020-06-29,transaccion,32
Paulina,Torres,10,1994-04-05,2053.24,Abarroterias,2020-03-01,transaccion,32
Paulina,Torres,10,1994-04-05,1436.63,Tiendas por Departamento,2020-02-14,transaccion,32
Paulina,Torres,10,1994-04-05,1221.56,Gasolineras,2020-06-17,transaccion,32
Paulina,Torres,10,1994-04-05,2329.28,Ropa,2020-01-01,transaccion,32
Paulina,Torres,10,1994-04-05,1758.3,Restaurantes,2020-01-30,transaccion,32
Paulina,Torres,10,1994-04-05,1946.75,Supermercados,2020-02-27,transaccion,32
Paulina,Torres,10,1994-04-05,2141.43,Restaurantes,2020-06-22,transaccion,32
Paulina,Torres,10,1994-04-05,1429.16,Tiendas por Departamento,2020-06-27,transaccion,32
Paulina,Torres,10,1994-04-05,2211.49,Comercio General,2020-02-22,transaccion,32
Paulina,Torres,10,1994-04-05,1064.52,Comercio General,2020-04-19,transaccion,32
Paulina,Torres,10,1994-04-05,786.04,Gasolineras,2020-04-20,transaccion,32
Paulina,Torres,10,1994-04-05,1227.99,Supermercados,2020-02-01,transaccion,32
Paulina,Torres,10,1994-04-05,1463.97,Supermercados,2020-04-30,transaccion,32
Paulina,Torres,10,1994-04-05,2349.57,Supermercados,2020-03-18,transaccion,32
Paulina,Torres,10,1994-04-05,1805.47,Gasolineras,2020-04-25,transaccion,32
Paulina,Torres,10,1994-04-05,1998.64,Supermercados,2020-01-08,transaccion,32
Paulina,Torres,10,1994-04-05,1328.45,Restaurantes,2020-04-01,transaccion,32
Paulina,Torres,10,1994-04-05,2036.36,Farmacias,2020-05-07,transaccion,32
Paulina,Torres,10,1994-04-05,2141.81,Ropa,2020-03-10,transaccion,32
Paulina,Torres,10,1994-04-05,1364.63,Tiendas por Departamento,2020-02-15,transaccion,32
Paulina,Torres,10,1994-04-05,1188.91,Comercio General,2020-05-12,transaccion,32
Paulina,Torres,10,1994-04-05,1262.39,Supermercados,2020-02-23,transaccion,32
Paulina,Torres,10,1994-04-05,433.58,Supermercados,2020-02-17,transaccion,32
Paulina,Torres,10,1994-04-05,1506.91,Tiendas por Departamento,2020-02-22,transaccion,32
Paulina,Torres,10,1994-04-05,1052.18,Restaurantes,2020-04-02,transaccion,32
Paulina,Torres,10,1994-04-05,1146.04,Gasolineras,2020-03-31,transaccion,32
Paulina,Torres,10,1994-04-05,2064.84,Comercio General,2020-02-13,transaccion,32
Paulina,Torres,10,1994-04-05,779.75,Gasolineras,2020-01-14,transaccion,32
Paulina,Torres,10,1994-04-05,1887.49,Comercio General,2020-05-12,transaccion,32
Paulina,Torres,10,1994-04-05,1135.72,Abarroterias,2020-05-26,transaccion,32
Paulina,Torres,10,1994-04-05,1757.43,Supermercados,2020-04-27,transaccion,32
Paulina,Torres,10,1994-04-05,711.41,Gasolineras,2020-06-28,transaccion,32
Paulina,Torres,10,1994-04-05,975.38,Supermercados,2020-05-16,transaccion,32
Paulina,Torres,10,1994-04-05,1067.15,Supermercados,2020-06-11,transaccion,32
Paulina,Torres,10,1994-04-05,1727.37,Supermercados,2020-05-06,transaccion,32
Paulina,Torres,10,1994-04-05,1654.79,Supermercados,2020-01-24,transaccion,32
Paulina,Torres,10,1994-04-05,1445.66,Restaurantes,2020-01-06,transaccion,32
Paulina,Torres,10,1994-04-05,13.39,Gasolineras,2020-05-01,transaccion,32
Paulina,Torres,10,1994-04-05,2099.82,Farmacias,2020-01-02,transaccion,32
Paulina,Torres,10,1994-04-05,1874.56,Gasolineras,2020-05-28,transaccion,32
Paulina,Torres,10,1994-04-05,1123.45,Supermercados,2020-03-05,transaccion,32
Paulina,Torres,10,1994-04-05,1648.41,Comercio General,2020-05-23,transaccion,32
Paulina,Torres,10,1994-04-05,1176.74,Supermercados,2020-03-05,transaccion,32
Paulina,Torres,10,1994-04-05,1136.53,Restaurantes,2020-01-16,transaccion,32
Paulina,Torres,10,1994-04-05,753.92,Restaurantes,2020-06-04,transaccion,32
Roberto,Mendez,11,1972-11-01,1878.91,Gasolineras,2020-03-08,transaccion,53
Roberto,Mendez,11,1972-11-01,1249.46,Abarroterias,2020-06-30,transaccion,53
Roberto,Mendez,11,1972-11-01,1144.33,Comercio General,2020-03-03,transaccion,53
Roberto,Mendez,11,1972-11-01,1191.31,Supermercados,2020-03-31,transaccion,53
Roberto,Mendez,11,1972-11-01,1451.86,Restaurantes,2020-04-18,transaccion,53
Roberto,Mendez,11,1972-11-01,988.71,Supermercados,2020-04-27,transaccion,53
Roberto,Mendez,11,1972-11-01,1514.28,Tiendas por Departamento,2020-01-14,transaccion,53
Roberto,Mendez,11,1972-11-01,2662.57,Supermercados,2020-01-22,transaccion,53
Roberto,Mendez,11,1972-11-01,2391.59,Farmacias,2020-03-21,transaccion,53
Roberto,Mendez,11,1972-11-01,1455.97,Restaurantes,2020-03-22,transaccion,53
Roberto,Mendez,11,1972-11-01,1421.84,Supermercados,2020-03-12,transaccion,53
Roberto,Mendez,11,1972-11-01,1619.89,Comercio General,2020-06-08,transaccion,53
Roberto,Mendez,11,1972-11-01,1843.68,Farmacias,2020-02-13,transaccion,53
Roberto,Mendez,11,1972-11-01,1954.04,Gasolineras,2020-04-05,transaccion,53
Roberto,Mendez,11,1972-11-01,914.69,Electronicos,2020-02-22,transaccion,53
Roberto,Mendez,11,1972-11-01,749.01,Gasolineras,2020-04-07,transaccion,53
Roberto,Mendez,11,1972-11-01,990.39,Restaurantes,2020-02-26,transaccion,53
Roberto,Mendez,11,1972-11-01,1450.99,Supermercados,2020-01-23,transaccion,53
Roberto,Mendez,11,1972-11-01,1758.33,Restaurantes,2020-01-21,transaccion,53
Roberto,Mendez,11,1972-11-01,1280.78,Comercio General,2020-03-16,transaccion,53
Roberto,Mendez,11,1972-11-01,1420.31,Gasolineras,2020-03-21,transaccion,53
Roberto,Mendez,11,1972-11-01,2115.13,Restaurantes,2020-03-06,transaccion,53
Roberto,Mendez,11,1972-11-01,1404.08,Supermercados,2020-05-09,transaccion,53
Roberto,Mendez,11,1972-11-01,1680.47,Restaurantes,2020-01-03,transaccion,53
Roberto,Mendez,11,1972-11-01,3015.29,Gasolineras,2020-02-01,transaccion,53
Roberto,Mendez,11,1972-11-01,1253.53,Tiendas por Departamento,2020-04-14,transaccion,53
Roberto,Mendez,11,1972-11-01,1049.3,Farmacias,2020-03-04,transaccion,53
Roberto,Mendez,11,1972-11-01,2091.55,Supermercados,2020-01-22,transaccion,53
Roberto,Mendez,11,1972-11-01,1713.66,Restaurantes,2020-03-21,transaccion,53
Roberto,Mendez,11,1972-11-01,1986.03,Supermercados,2020-01-22,transaccion,53
Roberto,Mendez,11,1972-11-01,1145.38,Ropa,2020-03-03,transaccion,53
Roberto,Mendez,11,1972-11-01,1636.78,Restaurantes,2020-02-07,transaccion,53
Roberto,Mendez,11,1972-11-01,924.13,Comercio General,2020-06-27,transaccion,53
Roberto,Mendez,11,1972-11-01,545.66,Comercio General,2020-04-11,transaccion,53
Roberto,Mendez,11,1972-11-01,1921.86,Restaurantes,2020-05-22,transaccion,53
Roberto,Mendez,11,1972-11-01,1454.27,Restaurantes,2020-01-29,transaccion,53
Roberto,Mendez,11,1972-11-01,970.0,Supermercados,2020-04-26,transaccion,53
Roberto,Mendez,11,1972-11-01,2227.44,Supermercados,2020-04-17,transaccion,53
Roberto,Mendez,11,1972-11-01,2386.85,Gasolineras,2020-05-11,transaccion,53
Roberto,Mendez,11,1972-11-01,1021.88,Comercio General,2020-01-29,transaccion,53
Roberto,Mendez,11,1972-11-01,821.11,Tiendas por Departamento,2020-02-04,transaccion,53
Roberto,Mendez,11,1972-11-01,1164.9,Restaurantes,2020-03-27,transaccion,53
Roberto,Mendez,11,1972-11-01,1765.78,Restaurantes,2020-03-18,transaccion,53
Roberto,Mendez,11,1972-11-01,2093.18,Tiendas por Departamento,2020-05-12,transaccion,53
Roberto,Mendez,11,1972-11-01,1505.28,Restaurantes,2020-02-12,transaccion,53
Roberto,Mendez,11,1972-11-01,1594.52,Gasolineras,2020-03-15,transaccion,53
Roberto,Mendez,11,1972-11-01,1890.88,Supermercados,2020-03-10,transaccion,53
Roberto,Mendez,11,1972-11-01,2120.81,Supermercados,2020-06-21,transaccion,53
Roberto,Mendez,11,1972-11-01,925.27,Restaurantes,2020-06-23,transaccion,53
Roberto,Mendez,11,1972-11-01,872.25,Electronicos,2020-06-08,transaccion,53
Roberto,Mendez,11,1972-11-01,1814.29,Supermercados,2020-03-08,transaccion,53
Roberto,Mendez,11,1972-11-01,2071.4,Restaurantes,2020-01-17,transaccion,53
Roberto,Mendez,11,1972-11-01,1293.03,Supermercados,2020-05-07,transaccion,53
Roberto,Mendez,11,1972-11-01,1051.33,Restaurantes,2020-05-31,transaccion,53
Roberto,Mendez,11,1972-11-01,414.36,Comercio General,2020-02-27,transaccion,53
Roberto,Mendez,11,1972-11-01,1217.79,Supermercados,2020-06-08,transaccion,53
Roberto,Mendez,11,1972-11-01,2967.13,Electronicos,2020-01-14,transaccion,53
Roberto,Mendez,11,1972-11-01,358.34,Supermercados,2020-01-06,transaccion,53
Roberto,Mendez,11,1972-11-01,517.25,Gasolineras,2020-03-12,transaccion,53
Roberto,Mendez,11,1972-11-01,2088.87,Gasolineras,2020-02-01,transaccion,53
Roberto,Mendez,11,1972-11-01,1058.81,Supermercados,2020-02-26,transaccion,53
Mario,Figueroa,12,1950-09-20,2391.52,Restaurantes,2020-01-16,transaccion,75
Mario,Figueroa,12,1950-09-20,1094.56,Restaurantes,2020-05-29,transaccion,75
Mario,Figueroa,12,1950-09-20,2479.16,Gasolineras,2020-04-23,transaccion,75
Mario,Figueroa,12,1950-09-20,1351.77,Gasolineras,2020-02-18,transaccion,75
Mario,Figueroa,12,1950-09-20,1251.54,Supermercados,2020-01-09,transaccion,75
Mario,Figueroa,12,1950-09-20,1535.93,Ropa,2020-01-06,transaccion,75
Mario,Figueroa,12,1950-09-20,668.15,Ropa,2020-05-09,transaccion,75
Mario,Figueroa,12,1950-09-20,1662.98,Ropa,2020-02-05,transaccion,75
Mario,Figueroa,12,1950-09-20,2312.92,Supermercados,2020-01-30,transaccion,75
Mario,Figueroa,12,1950-09-20,2092.47,Restaurantes,2020-01-11,transaccion,75
Mario,Figueroa,12,1950-09-20,1777.3,Supermercados,2020-06-18,transaccion,75
Mario,Figueroa,12,1950-09-20,962.03,Supermercados,2020-06-06,transaccion,75
Mario,Figueroa,12,1950-09-20,1964.0,Gasolineras,2020-03-25,transaccion,75
Mario,Figueroa,12,1950-09-20,1822.13,Supermercados,2020-06-03,transaccion,75
Mario,Figueroa,12,1950-09-20,1438.09,Gasolineras,2020-02-27,transaccion,75
Mario,Figueroa,12,1950-09-20,1643.0,Restaurantes,2020-02-16,transaccion,75
Mario,Figueroa,12,1950-09-20,1439.11,Ropa,2020-04-02,transaccion,75
Mario,Figueroa,12,1950-09-20,2471.24,Restaurantes,2020-01-09,transaccion,75
Mario,Figueroa,12,1950-09-20,1515.32,Restaurantes,2020-01-24,transaccion,75
Mario,Figueroa,12,1950-09-20,2380.08,Gasolineras,2020-03-24,transaccion,75
Mario,Figueroa,12,1950-09-20,1901.17,Comercio General,2020-03-14,transaccion,75
Mario,Figueroa,12,1950-09-20,1781.8,Abarroterias,2020-03-12,transaccion,75
Mario,Figueroa,12,1950-09-20,1425.15,Gasolineras,2020-05-20,transaccion,75
Mario,Figueroa,12,1950-09-20,1449.24,Restaurantes,2020-02-12,transaccion,75
Mario,Figueroa,12,1950-09-20,1365.14,Farmacias,2020-05-14,transaccion,75
Mario,Figueroa,12,1950-09-20,841.88,Farmacias,2020-06-15,transaccion,75
Mario,Figueroa,12,1950-09-20,1519.84,Abarroterias,2020-05-08,transaccion,75
Mario,Figueroa,12,1950-09-20,1193.3,Restaurantes,2020-05-16,transaccion,75
Mario,Figueroa,12,1950-09-20,2058.95,Restaurantes,2020-04-08,transaccion,75
Mario,Figueroa,12,1950-09-20,779.38,Supermercados,2020-06-02,transaccion,75
Mario,Figueroa,12,1950-09-20,1762.17,Ropa,2020-05-01,transaccion,75
Mario,Figueroa,12,1950-09-20,2365.01,Supermercados,2020-06-02,transaccion,75
Mario,Figueroa,12,1950-09-20,1164.34,Restaurantes,2020-03-27,transaccion,75
Mario,Figueroa,12,1950-09-20,1547.46,Gasolineras,2020-01-30,transaccion,75
Mario,Figueroa,12,1950-09-20,1028.52,Gasolineras,2020-03-05,transaccion,75
Mario,Figueroa,12,1950-09-20,3167.82,Restaurantes,2020-01-24,transaccion,75
Mario,Figueroa,12,1950-09-20,1363.64,Restaurantes,2020-05-28,transaccion,75
Mario,Figueroa,12,1950-09-20,1861.82,Gasolineras,2020-01-27,transaccion,75
Mario,Figueroa,12,1950-09-20,1031.36,Restaurantes,2020-03-08,transaccion,75
Mario,Figueroa,12,1950-09-20,2723.87,Supermercados,2020-01-28,transaccion,75
Mario,Figueroa,12,1950-09-20,2184.75,Electronicos,2020-05-20,transaccion,75
Mario,Figueroa,12,1950-09-20,918.04,Gasolineras,2020-02-09,transaccion,75
Mario,Figueroa,12,1950-09-20,1473.08,Gasolineras,2020-01-23,transaccion,75
Mario,Figueroa,12,1950-09-20,2235.17,Restaurantes,2020-02-02,transaccion,75
Mario,Figueroa,12,1950-09-20,1202.76,Restaurantes,2020-01-16,transaccion,75
Mario,Figueroa,12,1950-09-20,736.58,Supermercados,2020-03-27,transaccion,75
Mario,Figueroa,12,1950-09-20,727.96,Supermercados,2020-01-31,transaccion,75
Mario,Figueroa,12,1950-09-20,1796.1,Comercio General,2020-05-28,transaccion,75
Mario,Figueroa,12,1950-09-20,2115.43,Restaurantes,2020-04-22,transaccion,75
Mario,Figueroa,12,1950-09-20,1840.18,Tiendas por Departamento,2020-05-17,transaccion,75
Mario,Figueroa,12,1950-09-20,1714.47,Supermercados,2020-05-01,transaccion,75
Mario,Figueroa,12,1950-09-20,2181.84,Ropa,2020-03-27,transaccion,75
Mario,Figueroa,12,1950-09-20,2517.95,Abarroterias,2020-06-21,transaccion,75
